DateTime,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2025-08-05 13:00:00,775.92,782.71,773.27,781.76,2719.0,44,0.0
2025-08-05 14:00:00,780.62,780.88,767.01,769.11,3797.0,44,0.0
2025-08-05 15:00:00,769.11,770.83,763.0,764.77,2503.0,44,0.0
2025-08-05 16:00:00,764.77,767.81,764.57,767.27,1849.0,44,0.0
2025-08-05 17:00:00,767.26,769.6,765.26,768.85,1497.0,44,0.0
2025-08-05 18:00:00,768.85,769.04,764.19,765.28,1444.0,44,0.0
2025-08-05 19:00:00,765.27,765.73,763.99,764.35,996.0,44,0.0
2025-08-06 10:00:00,767.12,767.18,765.3,766.17,538.0,67,0.0
2025-08-06 11:00:00,766.25,767.44,765.61,766.72,699.0,67,0.0
2025-08-06 12:00:00,766.72,767.16,765.65,767.16,702.0,67,0.0
2025-08-06 13:00:00,766.92,771.17,762.54,763.52,2448.0,44,0.0
2025-07-31 16:00:00,779.92,781.5,777.13,778.73,2634.0,44,0.0
2025-07-31 15:00:00,773.63,782.42,771.97,780.02,3540.0,44,0.0
2025-07-30 15:00:00,701.21,702.01,698.76,700.93,2124.0,44,0.0
2025-07-30 16:00:00,700.92,701.76,699.8,701.35,1526.0,44,0.0
2025-07-30 17:00:00,701.35,702.56,699.73,700.15,1419.0,44,0.0
2025-07-30 18:00:00,700.22,701.08,692.1,692.5,2862.0,44,0.0
2025-07-30 19:00:00,692.42,696.9,691.13,694.75,2650.0,44,0.0
2025-07-31 10:00:00,775.54,781.09,775.47,777.85,836.0,67,0.0
2025-07-31 11:00:00,777.04,782.62,774.26,776.13,2148.0,67,0.0
2025-07-31 12:00:00,775.63,777.13,770.12,773.93,1870.0,67,0.0
2025-07-31 13:00:00,774.09,784.35,765.51,777.57,10993.0,44,0.0
2025-07-31 14:00:00,777.47,784.31,771.03,773.71,6717.0,44,0.0
2025-07-30 14:00:00,701.57,703.96,700.29,701.19,2304.0,44,0.0
2019-11-29 14:00:00,201.38,203.24,201.32,203.01,1034.0,8,0.0
2019-11-29 15:00:00,203.04,203.46,202.61,203.17,1379.0,8,0.0
2019-11-29 16:00:00,203.16,203.75,202.84,203.65,1218.0,8,0.0
2019-11-29 17:00:00,203.64,203.67,201.56,201.63,1860.0,8,0.0
2019-11-29 18:00:00,201.61,202.08,201.6,201.81,151.0,8,0.0
2019-11-29 19:00:00,201.68,201.87,201.66,201.71,8.0,16,0.0
2019-11-29 20:00:00,201.82,201.91,201.71,201.71,11.0,16,0.0
2019-12-02 14:00:00,200.51,201.09,199.24,199.35,1524.0,8,0.0
2019-12-02 15:00:00,199.28,199.57,198.2,198.29,3579.0,8,0.0
2019-12-02 16:00:00,198.32,199.79,198.0,199.5,2335.0,6,0.0
2019-12-02 17:00:00,199.49,200.13,199.08,199.27,2265.0,6,0.0
2019-12-02 18:00:00,199.26,199.97,199.2,199.86,1574.0,6,0.0
2019-12-02 19:00:00,199.86,200.42,199.39,200.19,992.0,6,0.0
2019-12-02 20:00:00,200.19,200.41,199.68,200.4,1244.0,6,0.0
2019-12-03 14:00:00,196.33,196.83,195.05,196.38,1988.0,8,0.0
2019-12-03 15:00:00,196.38,197.05,195.93,196.47,3200.0,6,0.0
2019-12-03 16:00:00,196.44,196.53,195.84,196.39,2284.0,6,0.0
2019-12-03 17:00:00,196.41,197.3,196.28,197.11,1837.0,6,0.0
2019-12-03 18:00:00,197.11,197.73,197.05,197.14,1626.0,6,0.0
2019-12-03 19:00:00,197.14,197.93,196.88,197.7,1645.0,6,0.0
2019-12-03 20:00:00,197.71,198.75,197.61,198.22,1531.0,6,0.0
2019-12-04 14:00:00,199.71,199.71,198.98,199.35,1009.0,8,0.0
2019-12-04 15:00:00,199.33,199.93,199.04,199.18,1970.0,6,0.0
2019-12-04 16:00:00,199.2,199.35,198.23,198.36,1617.0,8,0.0
2019-12-04 17:00:00,198.37,198.58,198.03,198.52,1159.0,8,0.0
2019-12-04 18:00:00,198.53,199.2,198.53,199.14,1050.0,6,0.0
2019-12-04 19:00:00,199.15,199.53,199.07,199.25,1036.0,6,0.0
2019-12-04 20:00:00,199.25,199.3,198.59,198.97,1012.0,6,0.0
2019-12-05 14:00:00,200.17,201.24,199.92,200.03,1541.0,8,0.0
2019-12-05 15:00:00,199.99,200.03,198.6,199.31,2492.0,8,0.0
2019-12-05 16:00:00,199.31,199.44,198.17,198.67,1984.0,6,0.0
2019-12-05 17:00:00,198.67,198.95,198.44,198.75,1360.0,6,0.0
2019-12-05 18:00:00,198.74,199.06,198.38,199.06,1186.0,6,0.0
2019-12-05 19:00:00,199.07,199.48,198.56,198.93,1492.0,6,0.0
2019-12-05 20:00:00,198.93,199.42,198.83,199.28,871.0,6,0.0
2019-12-06 14:00:00,200.12,200.71,200.12,200.37,47.0,40,0.0
2019-12-06 15:00:00,200.43,200.43,200.01,200.18,132.0,40,0.0
2019-12-06 16:00:00,200.15,201.23,200.15,200.59,140.0,40,0.0
2019-12-06 17:00:00,200.58,200.79,200.01,200.58,125.0,40,0.0
2019-12-06 18:00:00,200.52,200.85,200.51,200.73,101.0,40,0.0
2019-12-06 19:00:00,200.77,201.06,200.53,200.58,107.0,40,0.0
2019-12-06 20:00:00,200.53,200.97,200.34,200.94,91.0,40,0.0
2019-12-10 15:00:00,200.44,201.06,200.38,200.69,1415.0,6,0.0
2019-12-10 16:00:00,200.7,201.13,200.15,200.85,2719.0,6,0.0
2019-12-10 17:00:00,200.85,200.94,200.33,200.59,1569.0,6,0.0
2019-12-10 18:00:00,200.59,201.11,200.54,200.58,1199.0,6,0.0
2019-12-10 19:00:00,200.59,200.84,200.42,200.72,1123.0,6,0.0
2019-12-10 20:00:00,200.72,201.03,200.12,200.47,985.0,6,0.0
2019-12-11 14:00:00,201.2,201.22,200.6,201.07,823.0,6,0.0
2019-12-11 15:00:00,201.07,201.69,200.75,201.6,1984.0,6,0.0
2019-12-11 16:00:00,201.59,201.62,201.03,201.05,1413.0,6,0.0
2019-12-11 17:00:00,201.04,201.2,200.84,201.1,1188.0,6,0.0
2019-12-11 18:00:00,201.1,201.44,200.97,201.38,946.0,6,0.0
2019-12-11 19:00:00,201.38,202.43,201.23,202.43,1838.0,6,0.0
2019-12-11 20:00:00,202.45,202.58,202.13,202.43,1134.0,6,0.0
2019-12-12 14:00:00,203.27,203.43,202.78,203.04,1431.0,6,0.0
2019-12-12 15:00:00,203.05,203.49,202.14,202.84,3323.0,6,0.0
2019-12-12 16:00:00,202.86,202.91,201.03,201.37,2980.0,6,0.0
